Lat,Long,Confirmed
48.3794,31.1656,23672
23.424076,53.847818000000004,34557
32.3078,-64.7505,140
19.3133,-81.2546,141
49.3723,-2.3644,560
36.1408,-5.3536,170
54.2361,-4.5481,336
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,256145
-32.5228,-55.7658,823
40.0,-100.0,1799124
41.377491,64.585262,3623
6.4238,-66.5897,1510
14.058323999999999,108.277199,328
-13.133897,27.849332,1057
-19.015438,29.154857,178
15.415,-61.371,16
12.1165,-61.678999999999995,23
-18.665695,35.529562,254
34.802075,38.99681500000001,122
-8.874217,125.727539,24
17.1899,-88.4976,18
19.856270000000002,102.495496,19
26.3351,17.228331,156
31.9522,35.2332,448
11.8037,-15.1804,1256
17.570692,-3.996166000000001,1265
17.357822,-62.782998,15
64.8255,-124.8457,5
64.2823,-135.0,11
42.602636,20.902977,1064
21.9162,95.956,224
18.2206,-63.0686,3
18.4207,-64.64,8
21.69400000000001,-71.7979,12
-22.3285,24.6849,35
-3.3731,29.9189,63
8.460555000000001,-11.779889,861
-13.2543,34.3015,284
-51.7963,-59.5236,13
46.8852,-56.3159,1
6.8770000000000024,31.307,994
24.2155,-12.8858,9
0.1864,6.6131,483
15.552726999999999,48.516388,323
-11.6455,43.3333,106
38.861,71.2761,3930
-29.61,28.2336,2
33.93911,67.709953,15750
41.1533,20.1683,1143
28.0339,1.6596,9513
42.5063,1.5218,765
-11.2027,17.8739,86
17.0608,-61.7964,26
-38.4161,-63.6167,17415
40.0691,45.0382,9492
-35.4735,149.0124,107
-33.8688,151.2093,3104
-12.4634,130.8456,29
-27.4698,153.0251,1059
-34.9285,138.6007,440
-42.8821,147.3272,228
-37.8136,144.9631,1663
-31.9505,115.8605,591
47.5162,14.5501,16733
40.1431,47.5769,5662
25.025885,-78.035889,102
26.0275,50.55,11871
23.685,90.3563,49534
13.1939,-59.5432,92
53.7098,27.9534,43403
50.8333,4.469936,58517
9.3077,2.3158,243
27.5142,90.4336,43
-16.2902,-63.5887,10531
43.9159,17.6791,2524
-14.235,-51.9253,526447
4.5353,114.7277,141
42.7339,25.4858,2519
12.2383,-1.5616,847
16.5388,-23.0418,458
11.55,104.9167,125
3.8480000000000003,11.5021,6397
53.9333,-116.5765,7044
53.7267,-127.6476,2597
53.7609,-98.8139,295
46.5653,-66.4619,132
53.1355,-57.6604,261
44.681999999999995,-63.7443,1057
51.2538,-85.3232,29845
46.5107,-63.4168,27
52.9399,-73.5491,51354
52.9399,-106.4509,646
6.6111,20.9394,1069
15.4542,18.7322,790
-35.6751,-71.543,129020
31.8257,117.2264,991
40.1824,116.4142,593
30.0572,107.874,579
26.0789,117.9874,358
35.7518,104.2861,139
23.3417,113.4244,1596
23.8298,108.7881,254
26.8154,106.8748,147
19.1959,109.7453,169
39.549,116.1306,328
47.861999999999995,127.7615,945
37.8957,114.9042,1276
22.3,114.2,1087
30.9756,112.2707,68135
27.6104,111.7088,1019
44.0935,113.9448,235
32.9711,119.455,653
27.614,115.7221,937
43.6661,126.1923,155
41.2956,122.6085,149
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,309
36.3427,118.1498,792
31.201999999999998,121.4491,673
37.5777,112.2922,198
30.6171,102.7103,577
39.3054,117.323,192
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,185
29.1832,120.0934,1268
4.5709,-74.2973,30493
-0.228,15.8277,611
-4.0383,21.7587,3195
9.7489,-83.7534,1084
7.54,-5.5471,2951
45.1,15.2,2246
21.521757,-77.78116700000002,2083
35.1264,33.4299,949
49.8175,15.472999999999999,9302
61.8926,-6.9118,187
71.7069,-42.6043,13
56.2639,9.5018,11699
11.8251,42.5903,3569
18.7357,-70.1627,17572
-1.8312,-78.1834,39098
26.820553000000004,30.802497999999996,26384
13.7942,-88.8965,2582
1.6508,10.2679,1306
15.1794,39.7823,39
58.5953,25.0136,1870
-26.5225,31.4659,293
9.145,40.4897,1257
-17.7134,178.065,18
61.92411,25.748151,6885
3.9339,-53.1258,499
-17.6797,149.4068,60
16.265,-61.551,162
-12.8275,45.166244,1934
-20.904304999999997,165.618042,20
-21.1151,55.5364,473
17.9,-62.8333,6
18.0708,-63.0501,41
14.6415,-61.0242,200
46.2276,2.2137,185952
-0.8037,11.6094,2655
13.4432,-15.3101,25
42.3154,43.3569,794
51.165690999999995,10.451526,183594
7.9465,-1.0232,8070
39.0742,21.8243,2918
15.7835,-90.2308,5336
9.9456,-9.6966,3844
4.860416000000002,-58.93018000000001,153
18.9712,-72.2852,2226
41.9029,12.4534,12
15.2,-86.2419,5362
47.1625,19.5033,3892
64.9631,-19.0208,1806
20.593684,78.96288,198370
-0.7893,113.9213,26940
32.427908,53.68804599999999,154445
33.223191,43.679291,6868
53.1424,-7.6921,25062
31.046051000000002,34.851612,17169
41.87194,12.56738,233197
18.1096,-77.2975,588
36.204824,138.252924,16787
31.24,36.51,746
48.0196,66.9237,11308
-0.0236,37.9062,2021
35.90775700000001,127.766922,11541
29.311659999999996,47.481766,27762
41.20438,74.766098,1817
56.8796,24.6032,1066
33.8547,35.8623,1233
6.4280550000000005,-9.429499,296
47.14,9.55,82
55.1694,23.8813,1678
49.8153,6.1296,4019
-18.766947000000002,46.869107,826
4.210483999999999,101.97576600000001,7857
3.2028,73.2207,1829
35.9375,14.3754,619
21.0079,-10.9408,588
-20.348404000000002,57.552152,335
23.6345,-102.5528,93435
47.4116,28.3699,8360
43.7333,7.4167,99
46.8625,103.8467,185
42.708678000000006,19.37439,324
31.7917,-7.0926,7833
-22.9576,18.4904,25
28.1667,84.25,1811
12.5211,-69.9683,101
12.1696,-68.99,19
18.0425,-63.0548,77
52.1326,5.2913,46545
-40.9006,174.886,1504
12.865416,-85.207229,759
17.607789,8.081666,958
9.082,8.6753,10578
41.6086,21.7453,2315
60.472,8.4689,8446
21.512583,55.92325500000001,12223
30.3753,69.3451,76398
8.538,-80.7821,13837
-6.314993,143.95555,8
-23.4425,-58.4438,995
-9.19,-75.0152,170039
12.879721,121.77401699999999,18638
51.9194,19.1451,24165
39.3999,-8.2245,32700
25.3548,51.1839,58433
45.9432,24.9668,19398
61.52401,105.31875600000001,414328
-1.9403,29.8739,377
13.9094,-60.9789,18
12.9843,-61.2872,26
43.9424,12.4578,671
23.885942,45.079162,87142
14.4974,-14.4524,3739
44.0165,21.0059,11430
-4.6796,55.492,11
1.2833,103.8333,35292
48.669,19.699,1522
46.1512,14.9955,1473
5.152149,46.199616,2023
-30.5595,22.9375,34357
40.463667,-3.7492199999999998,239638
7.873054,80.77179699999998,1643
12.8628,30.2176,5173
3.9193,-56.0278,44
60.128161,18.643501,37814
46.8182,8.2275,30871
23.7,121.0,443
-6.369028,34.888822,509
15.870032,100.992541,3082
8.6195,0.8248,443
10.6918,-61.2225,117
33.886917,9.537499,1084
38.9637,35.2433,164769
1.373333,32.290275,457
48.3794,31.1656,24562
23.424076,53.847818000000004,35192
32.3078,-64.7505,141
19.3133,-81.2546,150
49.3723,-2.3644,560
36.1408,-5.3536,170
54.2361,-4.5481,336
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,257579
-32.5228,-55.7658,825
40.0,-100.0,1816479
41.377491,64.585262,3702
6.4238,-66.5897,1662
14.058323999999999,108.277199,328
-13.133897,27.849332,1089
-19.015438,29.154857,203
15.415,-61.371,16
12.1165,-61.678999999999995,23
-18.665695,35.529562,254
34.802075,38.99681500000001,123
-8.874217,125.727539,24
17.1899,-88.4976,18
19.856270000000002,102.495496,19
26.3351,17.228331,168
31.9522,35.2332,449
11.8037,-15.1804,1339
17.570692,-3.996166000000001,1315
17.357822,-62.782998,15
64.8255,-124.8457,5
64.2823,-135.0,11
42.602636,20.902977,1064
21.9162,95.956,228
18.2206,-63.0686,3
18.4207,-64.64,8
21.69400000000001,-71.7979,12
-22.3285,24.6849,38
-3.3731,29.9189,63
8.460555000000001,-11.779889,865
-13.2543,34.3015,336
-51.7963,-59.5236,13
46.8852,-56.3159,1
6.8770000000000024,31.307,994
24.2155,-12.8858,9
0.1864,6.6131,484
15.552726999999999,48.516388,354
-11.6455,43.3333,106
38.861,71.2761,4013
-29.61,28.2336,2
33.93911,67.709953,16509
41.1533,20.1683,1164
28.0339,1.6596,9626
42.5063,1.5218,844
-11.2027,17.8739,86
17.0608,-61.7964,26
-38.4161,-63.6167,18319
40.0691,45.0382,10009
-35.4735,149.0124,107
-33.8688,151.2093,3104
-12.4634,130.8456,29
-27.4698,153.0251,1059
-34.9285,138.6007,440
-42.8821,147.3272,228
-37.8136,144.9631,1670
-31.9505,115.8605,592
47.5162,14.5501,16759
40.1431,47.5769,5935
25.025885,-78.035889,102
26.0275,50.55,12311
23.685,90.3563,52445
13.1939,-59.5432,92
53.7098,27.9534,44255
50.8333,4.469936,58615
9.3077,2.3158,244
27.5142,90.4336,47
-16.2902,-63.5887,10991
43.9159,17.6791,2535
-14.235,-51.9253,555383
4.5353,114.7277,141
42.7339,25.4858,2538
12.2383,-1.5616,881
16.5388,-23.0418,466
11.55,104.9167,125
3.8480000000000003,11.5021,6585
53.9333,-116.5765,7057
53.7267,-127.6476,2601
53.7609,-98.8139,297
46.5653,-66.4619,133
53.1355,-57.6604,261
44.681999999999995,-63.7443,1057
51.2538,-85.3232,30259
46.5107,-63.4168,27
52.9399,-73.5491,51593
52.9399,-106.4509,646
6.6111,20.9394,1069
15.4542,18.7322,803
-35.6751,-71.543,132548
31.8257,117.2264,991
40.1824,116.4142,593
30.0572,107.874,579
26.0789,117.9874,358
35.7518,104.2861,139
23.3417,113.4244,1597
23.8298,108.7881,254
26.8154,106.8748,147
19.1959,109.7453,169
39.549,116.1306,328
47.861999999999995,127.7615,945
37.8957,114.9042,1276
22.3,114.2,1093
30.9756,112.2707,68135
27.6104,111.7088,1019
44.0935,113.9448,235
32.9711,119.455,653
27.614,115.7221,937
43.6661,126.1923,155
41.2956,122.6085,149
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,309
36.3427,118.1498,792
31.201999999999998,121.4491,673
37.5777,112.2922,198
30.6171,102.7103,577
39.3054,117.323,192
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,185
29.1832,120.0934,1268
4.5709,-74.2973,31833
-0.228,15.8277,611
-4.0383,21.7587,3326
9.7489,-83.7534,1105
7.54,-5.5471,3024
45.1,15.2,2246
21.521757,-77.78116700000002,2092
35.1264,33.4299,952
49.8175,15.472999999999999,9364
61.8926,-6.9118,187
71.7069,-42.6043,13
56.2639,9.5018,11734
11.8251,42.5903,3779
18.7357,-70.1627,17752
-1.8312,-78.1834,40414
26.820553000000004,30.802497999999996,27536
13.7942,-88.8965,2653
1.6508,10.2679,1306
15.1794,39.7823,39
58.5953,25.0136,1870
-26.5225,31.4659,294
9.145,40.4897,1344
-17.7134,178.065,18
61.92411,25.748151,6887
3.9339,-53.1258,517
-17.6797,149.4068,60
16.265,-61.551,162
-12.8275,45.166244,1986
-20.904304999999997,165.618042,20
-21.1151,55.5364,477
17.9,-62.8333,6
18.0708,-63.0501,41
14.6415,-61.0242,200
46.2276,2.2137,185112
-0.8037,11.6094,2803
13.4432,-15.3101,25
42.3154,43.3569,796
51.165690999999995,10.451526,183879
7.9465,-1.0232,8297
39.0742,21.8243,2937
15.7835,-90.2308,5586
9.9456,-9.6966,3886
4.860416000000002,-58.93018000000001,153
18.9712,-72.2852,2226
41.9029,12.4534,12
15.2,-86.2419,5527
47.1625,19.5033,3921
64.9631,-19.0208,1806
20.593684,78.96288,207191
-0.7893,113.9213,27549
32.427908,53.68804599999999,157562
33.223191,43.679291,7387
53.1424,-7.6921,25066
31.046051000000002,34.851612,17285
41.87194,12.56738,233515
18.1096,-77.2975,590
36.204824,138.252924,16837
31.24,36.51,755
48.0196,66.9237,11571
-0.0236,37.9062,2093
35.90775700000001,127.766922,11590
29.311659999999996,47.481766,28649
41.20438,74.766098,1845
56.8796,24.6032,1071
33.8547,35.8623,1242
6.4280550000000005,-9.429499,311
47.14,9.55,82
55.1694,23.8813,1682
49.8153,6.1296,4020
-18.766947000000002,46.869107,845
4.210483999999999,101.97576600000001,7877
3.2028,73.2207,1841
35.9375,14.3754,620
21.0079,-10.9408,668
-20.348404000000002,57.552152,335
23.6345,-102.5528,97326
47.4116,28.3699,8548
43.7333,7.4167,99
46.8625,103.8467,185
42.708678000000006,19.37439,324
31.7917,-7.0926,7866
-22.9576,18.4904,25
28.1667,84.25,2099
12.5211,-69.9683,101
12.1696,-68.99,20
18.0425,-63.0548,77
52.1326,5.2913,46647
-40.9006,174.886,1504
12.865416,-85.207229,1118
17.607789,8.081666,960
9.082,8.6753,10819
41.6086,21.7453,2391
60.472,8.4689,8455
21.512583,55.92325500000001,12799
30.3753,69.3451,80463
8.538,-80.7821,14095
-6.314993,143.95555,8
-23.4425,-58.4438,1013
-9.19,-75.0152,178165
12.879721,121.77401699999999,18997
51.9194,19.1451,24395
39.3999,-8.2245,32895
25.3548,51.1839,60259
45.9432,24.9668,19517
61.52401,105.31875600000001,423186
-1.9403,29.8739,384
13.9094,-60.9789,18
12.9843,-61.2872,26
43.9424,12.4578,672
23.885942,45.079162,89011
14.4974,-14.4524,3836
44.0165,21.0059,11454
-4.6796,55.492,11
1.2833,103.8333,35836
48.669,19.699,1522
46.1512,14.9955,1475
5.152149,46.199616,2089
-30.5595,22.9375,35812
40.463667,-3.7492199999999998,239932
7.873054,80.77179699999998,1683
12.8628,30.2176,5310
3.9193,-56.0278,54
60.128161,18.643501,38589
46.8182,8.2275,30874
23.7,121.0,443
-6.369028,34.888822,509
15.870032,100.992541,3083
8.6195,0.8248,445
10.6918,-61.2225,117
33.886917,9.537499,1086
38.9637,35.2433,165555
1.373333,32.290275,489
48.3794,31.1656,24895
23.424076,53.847818000000004,35788
32.3078,-64.7505,141
19.3133,-81.2546,151
49.3723,-2.3644,560
36.1408,-5.3536,172
54.2361,-4.5481,336
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,259046
-32.5228,-55.7658,826
40.0,-100.0,1837374
41.377491,64.585262,3760
6.4238,-66.5897,1819
14.058323999999999,108.277199,328
-13.133897,27.849332,1089
-19.015438,29.154857,206
15.415,-61.371,18
12.1165,-61.678999999999995,23
-18.665695,35.529562,307
34.802075,38.99681500000001,123
-8.874217,125.727539,24
17.1899,-88.4976,18
19.856270000000002,102.495496,19
26.3351,17.228331,182
31.9522,35.2332,451
11.8037,-15.1804,1339
17.570692,-3.996166000000001,1351
17.357822,-62.782998,15
64.8255,-124.8457,5
64.2823,-135.0,11
42.602636,20.902977,1064
21.9162,95.956,232
18.2206,-63.0686,3
18.4207,-64.64,8
21.69400000000001,-71.7979,12
-22.3285,24.6849,40
-3.3731,29.9189,63
8.460555000000001,-11.779889,896
-13.2543,34.3015,358
-51.7963,-59.5236,13
46.8852,-56.3159,1
6.8770000000000024,31.307,994
24.2155,-12.8858,9
0.1864,6.6131,484
15.552726999999999,48.516388,399
-11.6455,43.3333,132
38.861,71.2761,4100
-29.61,28.2336,2
33.93911,67.709953,17267
41.1533,20.1683,1184
28.0339,1.6596,9733
42.5063,1.5218,851
-11.2027,17.8739,86
17.0608,-61.7964,26
-38.4161,-63.6167,19268
40.0691,45.0382,10524
-35.4735,149.0124,107
-33.8688,151.2093,3106
-12.4634,130.8456,29
-27.4698,153.0251,1060
-34.9285,138.6007,440
-42.8821,147.3272,228
-37.8136,144.9631,1678
-31.9505,115.8605,592
47.5162,14.5501,16771
40.1431,47.5769,6260
25.025885,-78.035889,102
26.0275,50.55,12815
23.685,90.3563,55140
13.1939,-59.5432,92
53.7098,27.9534,45116
50.8333,4.469936,58685
9.3077,2.3158,244
27.5142,90.4336,47
-16.2902,-63.5887,11638
43.9159,17.6791,2551
-14.235,-51.9253,584016
4.5353,114.7277,141
42.7339,25.4858,2560
12.2383,-1.5616,884
16.5388,-23.0418,477
11.55,104.9167,125
3.8480000000000003,11.5021,6585
53.9333,-116.5765,7076
53.7267,-127.6476,2623
53.7609,-98.8139,298
46.5653,-66.4619,135
53.1355,-57.6604,261
44.681999999999995,-63.7443,1058
51.2538,-85.3232,30603
46.5107,-63.4168,27
52.9399,-73.5491,51884
52.9399,-106.4509,647
6.6111,20.9394,1173
15.4542,18.7322,820
-35.6751,-71.543,137490
31.8257,117.2264,991
40.1824,116.4142,594
30.0572,107.874,579
26.0789,117.9874,358
35.7518,104.2861,139
23.3417,113.4244,1598
23.8298,108.7881,254
26.8154,106.8748,147
19.1959,109.7453,169
39.549,116.1306,328
47.861999999999995,127.7615,947
37.8957,114.9042,1276
22.3,114.2,1093
30.9756,112.2707,68135
27.6104,111.7088,1019
44.0935,113.9448,235
32.9711,119.455,653
27.614,115.7221,932
43.6661,126.1923,155
41.2956,122.6085,149
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,309
36.3427,118.1498,792
31.201999999999998,121.4491,673
37.5777,112.2922,198
30.6171,102.7103,577
39.3054,117.323,192
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,185
29.1832,120.0934,1268
4.5709,-74.2973,33354
-0.228,15.8277,611
-4.0383,21.7587,3495
9.7489,-83.7534,1157
7.54,-5.5471,3110
45.1,15.2,2246
21.521757,-77.78116700000002,2107
35.1264,33.4299,958
49.8175,15.472999999999999,9438
61.8926,-6.9118,187
71.7069,-42.6043,13
56.2639,9.5018,11771
11.8251,42.5903,3935
18.7357,-70.1627,18040
-1.8312,-78.1834,40966
26.820553000000004,30.802497999999996,28615
13.7942,-88.8965,2705
1.6508,10.2679,1306
15.1794,39.7823,39
58.5953,25.0136,1880
-26.5225,31.4659,295
9.145,40.4897,1486
-17.7134,178.065,18
61.92411,25.748151,6911
3.9339,-53.1258,533
-17.6797,149.4068,60
16.265,-61.551,162
-12.8275,45.166244,1993
-20.904304999999997,165.618042,20
-21.1151,55.5364,478
17.9,-62.8333,6
18.0708,-63.0501,41
14.6415,-61.0242,200
46.2276,2.2137,185440
-0.8037,11.6094,2902
13.4432,-15.3101,26
42.3154,43.3569,800
51.165690999999995,10.451526,184121
7.9465,-1.0232,8548
39.0742,21.8243,2937
15.7835,-90.2308,5760
9.9456,-9.6966,3933
4.860416000000002,-58.93018000000001,153
18.9712,-72.2852,2507
41.9029,12.4534,12
15.2,-86.2419,5690
47.1625,19.5033,3931
64.9631,-19.0208,1806
20.593684,78.96288,216824
-0.7893,113.9213,28233
32.427908,53.68804599999999,160696
33.223191,43.679291,8168
53.1424,-7.6921,25111
31.046051000000002,34.851612,17377
41.87194,12.56738,233836
18.1096,-77.2975,591
36.204824,138.252924,16867
31.24,36.51,757
48.0196,66.9237,12067
-0.0236,37.9062,2216
35.90775700000001,127.766922,11629
29.311659999999996,47.481766,29359
41.20438,74.766098,1871
56.8796,24.6032,1079
33.8547,35.8623,1256
6.4280550000000005,-9.429499,316
47.14,9.55,82
55.1694,23.8813,1684
49.8153,6.1296,4024
-18.766947000000002,46.869107,908
4.210483999999999,101.97576600000001,7970
3.2028,73.2207,1850
35.9375,14.3754,622
21.0079,-10.9408,745
-20.348404000000002,57.552152,335
23.6345,-102.5528,101238
47.4116,28.3699,8795
43.7333,7.4167,99
46.8625,103.8467,185
42.708678000000006,19.37439,324
31.7917,-7.0926,7922
-22.9576,18.4904,25
28.1667,84.25,2300
12.5211,-69.9683,101
12.1696,-68.99,21
18.0425,-63.0548,77
52.1326,5.2913,46733
-40.9006,174.886,1504
12.865416,-85.207229,1118
17.607789,8.081666,961
9.082,8.6753,11166
41.6086,21.7453,2492
60.472,8.4689,8477
21.512583,55.92325500000001,13537
30.3753,69.3451,85264
8.538,-80.7821,14609
-6.314993,143.95555,8
-23.4425,-58.4438,1070
-9.19,-75.0152,178914
12.879721,121.77401699999999,19748
51.9194,19.1451,24687
39.3999,-8.2245,33261
25.3548,51.1839,62160
45.9432,24.9668,19669
61.52401,105.31875600000001,431715
-1.9403,29.8739,397
13.9094,-60.9789,18
12.9843,-61.2872,26
43.9424,12.4578,674
23.885942,45.079162,91182
14.4974,-14.4524,3932
44.0165,21.0059,11523
-4.6796,55.492,11
1.2833,103.8333,36405
48.669,19.699,1525
46.1512,14.9955,1477
5.152149,46.199616,2146
-30.5595,22.9375,37525
40.463667,-3.7492199999999998,240326
7.873054,80.77179699999998,1749
12.8628,30.2176,5499
3.9193,-56.0278,74
60.128161,18.643501,40803
46.8182,8.2275,30893
23.7,121.0,443
-6.369028,34.888822,509
15.870032,100.992541,3084
8.6195,0.8248,452
10.6918,-61.2225,117
33.886917,9.537499,1087
38.9637,35.2433,166422
1.373333,32.290275,507
48.3794,31.1656,25385
23.424076,53.847818000000004,36359
32.3078,-64.7505,141
19.3133,-81.2546,156
49.3723,-2.3644,561
36.1408,-5.3536,173
54.2361,-4.5481,336
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,260388
-32.5228,-55.7658,828
40.0,-100.0,1857332
41.377491,64.585262,3843
6.4238,-66.5897,1952
14.058323999999999,108.277199,328
-13.133897,27.849332,1089
-19.015438,29.154857,222
15.415,-61.371,18
12.1165,-61.678999999999995,23
-18.665695,35.529562,316
34.802075,38.99681500000001,123
-8.874217,125.727539,24
17.1899,-88.4976,18
19.856270000000002,102.495496,19
26.3351,17.228331,196
31.9522,35.2332,457
11.8037,-15.1804,1339
17.570692,-3.996166000000001,1386
17.357822,-62.782998,15
64.8255,-124.8457,5
64.2823,-135.0,11
42.602636,20.902977,1142
21.9162,95.956,233
18.2206,-63.0686,3
18.4207,-64.64,8
21.69400000000001,-71.7979,12
-22.3285,24.6849,40
-3.3731,29.9189,63
8.460555000000001,-11.779889,909
-13.2543,34.3015,369
-51.7963,-59.5236,13
46.8852,-56.3159,1
6.8770000000000024,31.307,994
24.2155,-12.8858,9
0.1864,6.6131,484
15.552726999999999,48.516388,419
-11.6455,43.3333,132
38.861,71.2761,4191
-29.61,28.2336,4
33.93911,67.709953,18054
41.1533,20.1683,1197
28.0339,1.6596,9831
42.5063,1.5218,852
-11.2027,17.8739,86
17.0608,-61.7964,26
-38.4161,-63.6167,20197
40.0691,45.0382,11221
-35.4735,149.0124,107
-33.8688,151.2093,3110
-12.4634,130.8456,29
-27.4698,153.0251,1060
-34.9285,138.6007,440
-42.8821,147.3272,228
-37.8136,144.9631,1681
-31.9505,115.8605,592
47.5162,14.5501,16805
40.1431,47.5769,6522
25.025885,-78.035889,102
26.0275,50.55,13296
23.685,90.3563,57563
13.1939,-59.5432,92
53.7098,27.9534,45981
50.8333,4.469936,58767
9.3077,2.3158,261
27.5142,90.4336,47
-16.2902,-63.5887,12245
43.9159,17.6791,2594
-14.235,-51.9253,614941
4.5353,114.7277,141
42.7339,25.4858,2585
12.2383,-1.5616,885
16.5388,-23.0418,502
11.55,104.9167,125
3.8480000000000003,11.5021,6789
53.9333,-116.5765,7091
53.7267,-127.6476,2632
53.7609,-98.8139,298
46.5653,-66.4619,136
53.1355,-57.6604,261
44.681999999999995,-63.7443,1058
51.2538,-85.3232,30946
46.5107,-63.4168,27
52.9399,-73.5491,52143
52.9399,-106.4509,648
6.6111,20.9394,1288
15.4542,18.7322,828
-35.6751,-71.543,142154
31.8257,117.2264,991
40.1824,116.4142,594
30.0572,107.874,579
26.0789,117.9874,358
35.7518,104.2861,139
23.3417,113.4244,1598
23.8298,108.7881,254
26.8154,106.8748,147
19.1959,109.7453,169
39.549,116.1306,328
47.861999999999995,127.7615,947
37.8957,114.9042,1276
22.3,114.2,1099
30.9756,112.2707,68135
27.6104,111.7088,1019
44.0935,113.9448,235
32.9711,119.455,653
27.614,115.7221,932
43.6661,126.1923,155
41.2956,122.6085,149
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,309
36.3427,118.1498,792
31.201999999999998,121.4491,677
37.5777,112.2922,198
30.6171,102.7103,578
39.3054,117.323,192
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,185
29.1832,120.0934,1268
4.5709,-74.2973,35120
-0.228,15.8277,611
-4.0383,21.7587,3644
9.7489,-83.7534,1194
